"DateTime","Positive reviews","Negative reviews"
"2024-01-26 00:00:00",1987,-436
"2024-01-27 00:00:00",1987,-436
"2024-01-28 00:00:00",1987,-436
"2024-01-29 00:00:00",1987,-436
"2024-01-30 00:00:00",7113,-652
"2024-01-31 00:00:00",8260,-729
"2024-02-01 00:00:00",8260,-729
"2024-02-02 00:00:00",9112,-813
"2024-02-03 00:00:00",9928,-874
"2024-02-04 00:00:00",9928,-874
"2024-02-05 00:00:00",10752,-954
"2024-02-06 00:00:00",11388,-1003
"2024-02-07 00:00:00",11388,-1003
"2024-02-08 00:00:00",12174,-1057
"2024-02-09 00:00:00",12704,-1113
"2024-02-10 00:00:00",12704,-1113
"2024-02-11 00:00:00",13257,-1194
"2024-02-12 00:00:00",13257,-1194
"2024-02-13 00:00:00",13819,-1265
"2024-02-14 00:00:00",13819,-1265
"2024-02-15 00:00:00",14351,-1334
"2024-02-16 00:00:00",14351,-1334
"2024-02-17 00:00:00",14782,-1417
"2024-02-18 00:00:00",15153,-1465
"2024-02-19 00:00:00",15153,-1465
"2024-02-20 00:00:00",15529,-1515
"2024-02-21 00:00:00",15833,-1798
"2024-02-22 00:00:00",15833,-1798
"2024-02-23 00:00:00",16130,-1892
"2024-02-24 00:00:00",16425,-1949
"2024-02-25 00:00:00",16425,-1949
"2024-02-26 00:00:00",16729,-1983
"2024-02-27 00:00:00",16729,-1983
"2024-02-28 00:00:00",17006,-2025
"2024-02-29 00:00:00",17288,-2171
"2024-03-01 00:00:00",17288,-2171
"2024-03-02 00:00:00",17611,-2309
"2024-03-03 00:00:00",17611,-2309
"2024-03-04 00:00:00",17924,-2393
"2024-03-05 00:00:00",17924,-2393
"2024-03-06 00:00:00",18180,-2441
"2024-03-07 00:00:00",18180,-2441
"2024-03-08 00:00:00",18388,-2494
"2024-03-09 00:00:00",18388,-2494
"2024-03-10 00:00:00",18629,-2544
"2024-03-11 00:00:00",18629,-2544
"2024-03-12 00:00:00",18868,-2583
"2024-03-13 00:00:00",19037,-2629
"2024-03-14 00:00:00",19037,-2629
"2024-03-15 00:00:00",19219,-2665
"2024-03-16 00:00:00",19219,-2665
"2024-03-17 00:00:00",19405,-2731
"2024-03-18 00:00:00",19594,-2764
"2024-03-19 00:00:00",19594,-2764
"2024-03-20 00:00:00",19750,-2804
"2024-03-21 00:00:00",19750,-2804
"2024-03-22 00:00:00",19878,-2840
"2024-03-23 00:00:00",20005,-2873
"2024-03-24 00:00:00",20005,-2873
"2024-03-25 00:00:00",20141,-2915
"2024-03-26 00:00:00",20280,-2951
"2024-03-27 00:00:00",20280,-2951
"2024-03-28 00:00:00",20384,-3026
"2024-03-29 00:00:00",20493,-3134
"2024-03-30 00:00:00",20493,-3134
"2024-03-31 00:00:00",20604,-3340
"2024-04-01 00:00:00",20719,-3411
"2024-04-02 00:00:00",20719,-3411
"2024-04-03 00:00:00",20860,-3856
"2024-04-04 00:00:00",20860,-3856
"2024-04-05 00:00:00",20922,-4347
"2024-04-06 00:00:00",20908,-4901
"2024-04-07 00:00:00",20921,-5074
"2024-04-08 00:00:00",20955,-5280
"2024-04-09 00:00:00",20954,-5590
"2024-04-10 00:00:00",20942,-5905
"2024-04-11 00:00:00",20974,-6175
"2024-04-12 00:00:00",20989,-6431
"2024-04-13 00:00:00",21016,-6538
"2024-04-14 00:00:00",21049,-6666
"2024-04-15 00:00:00",21074,-6772
"2024-04-16 00:00:00",21139,-6866
"2024-04-17 00:00:00",21187,-6968
"2024-04-18 00:00:00",21205,-7034
"2024-04-19 00:00:00",21228,-7079
"2024-04-20 00:00:00",21276,-7181
"2024-04-21 00:00:00",21293,-7241
"2024-04-22 00:00:00",21325,-7479
"2024-04-23 00:00:00",21358,-7677
"2024-04-24 00:00:00",21360,-7892
"2024-04-25 00:00:00",21392,-8027
"2024-04-26 00:00:00",21436,-8130
"2024-04-27 00:00:00",21492,-8258
"2024-04-28 00:00:00",21544,-8377
"2024-04-29 00:00:00",21602,-8482
"2024-04-30 00:00:00",21691,-8574
"2024-05-01 00:00:00",21768,-8637
"2024-05-02 00:00:00",21821,-8709
"2024-05-03 00:00:00",21897,-8793
"2024-05-04 00:00:00",21942,-8834
"2024-05-05 00:00:00",22006,-8915
"2024-05-06 00:00:00",22058,-8979
"2024-05-07 00:00:00",22113,-9036
"2024-05-08 00:00:00",22194,-9106
"2024-05-09 00:00:00",22251,-9157
"2024-05-10 00:00:00",22298,-9189
"2024-05-11 00:00:00",22334,-9220
"2024-05-12 00:00:00",22392,-9291
"2024-05-13 00:00:00",22426,-9308
"2024-05-14 00:00:00",22469,-9346
"2024-05-15 00:00:00",22501,-9391
"2024-05-16 00:00:00",22528,-9414
"2024-05-17 00:00:00",22563,-9438
"2024-05-18 00:00:00",22612,-9474
"2024-05-19 00:00:00",22632,-9508
"2024-05-20 00:00:00",22675,-9541
"2024-05-21 00:00:00",22707,-9551
"2024-05-22 00:00:00",22736,-9559
"2024-05-23 00:00:00",22758,-9585
"2024-05-24 00:00:00",22788,-9606
"2024-05-25 00:00:00",22813,-9623
"2024-05-26 00:00:00",22841,-9641
"2024-05-27 00:00:00",22863,-9648
"2024-05-28 00:00:00",22887,-9660
"2024-05-29 00:00:00",22925,-9672
"2024-05-30 00:00:00",22950,-9702
"2024-05-31 00:00:00",22976,-9719
"2024-06-01 00:00:00",23006,-9749
"2024-06-02 00:00:00",23045,-9771
"2024-06-03 00:00:00",23087,-9794
"2024-06-04 00:00:00",23120,-9816
"2024-06-05 00:00:00",23141,-9831
"2024-06-06 00:00:00",23179,-9865
"2024-06-07 00:00:00",23212,-9882
"2024-06-08 00:00:00",23250,-9898
"2024-06-09 00:00:00",23294,-9916
"2024-06-10 00:00:00",23318,-9939
"2024-06-11 00:00:00",23385,-9949
"2024-06-12 00:00:00",23416,-9957
"2024-06-13 00:00:00",23471,-9973
"2024-06-14 00:00:00",23495,-9987
"2024-06-15 00:00:00",23533,-10001
"2024-06-16 00:00:00",23578,-10012
"2024-06-17 00:00:00",23627,-10025
"2024-06-18 00:00:00",23644,-10030
"2024-06-19 00:00:00",23681,-10042
"2024-06-20 00:00:00",23705,-10048
"2024-06-21 00:00:00",23738,-10066
"2024-06-22 00:00:00",23744,-10069
"2024-06-23 00:00:00",23781,-10082
"2024-06-24 00:00:00",23797,-10095
"2024-06-25 00:00:00",23816,-10108
"2024-06-26 00:00:00",23835,-10119
"2024-06-27 00:00:00",23852,-10135
"2024-06-28 00:00:00",23880,-10145
"2024-06-29 00:00:00",23944,-10168
"2024-06-30 00:00:00",24002,-10189
"2024-07-01 00:00:00",24039,-10214
"2024-07-02 00:00:00",24077,-10233
"2024-07-03 00:00:00",24133,-10258
"2024-07-04 00:00:00",24162,-10274
"2024-07-05 00:00:00",24214,-10285
"2024-07-06 00:00:00",24270,-10305
"2024-07-07 00:00:00",24307,-10328
"2024-07-08 00:00:00",24352,-10345
"2024-07-09 00:00:00",24389,-10357
"2024-07-10 00:00:00",24430,-10366
"2024-07-11 00:00:00",24457,-10381
"2024-07-12 00:00:00",24487,-10401
"2024-07-13 00:00:00",24521,-10419
"2024-07-14 00:00:00",24564,-10428
"2024-07-15 00:00:00",24607,-10441
"2024-07-16 00:00:00",24640,-10453
"2024-07-17 00:00:00",24689,-10480
"2024-07-18 00:00:00",24706,-10498
"2024-07-19 00:00:00",24734,-10506
"2024-07-20 00:00:00",24771,-10520
"2024-07-21 00:00:00",24817,-10545
"2024-07-22 00:00:00",24939,-10566
"2024-07-23 00:00:00",25057,-10573
"2024-07-24 00:00:00",25129,-10583
"2024-07-25 00:00:00",25188,-10602
"2024-07-26 00:00:00",25250,-10614
"2024-07-27 00:00:00",25296,-10627
"2024-07-28 00:00:00",25360,-10634
"2024-07-29 00:00:00",25384,-10643
"2024-07-30 00:00:00",25416,-10651
"2024-07-31 00:00:00",25472,-10664
"2024-08-01 00:00:00",25503,-10678
"2024-08-02 00:00:00",25542,-10677
"2024-08-03 00:00:00",25561,-10680
"2024-08-04 00:00:00",25611,-10700
"2024-08-05 00:00:00",25640,-10710
"2024-08-06 00:00:00",25694,-10722
"2024-08-07 00:00:00",25746,-10729
"2024-08-08 00:00:00",25765,-10738
"2024-08-09 00:00:00",25781,-10743
"2024-08-10 00:00:00",25807,-10756
"2024-08-11 00:00:00",25838,-10772
"2024-08-12 00:00:00",25857,-10784
"2024-08-13 00:00:00",25878,-10795
"2024-08-14 00:00:00",25907,-10803
"2024-08-15 00:00:00",25938,-10803
"2024-08-16 00:00:00",25970,-10813
"2024-08-17 00:00:00",25989,-10822
"2024-08-18 00:00:00",26016,-10825
"2024-08-19 00:00:00",26041,-10842
"2024-08-20 00:00:00",26064,-10846
"2024-08-21 00:00:00",26095,-10857
"2024-08-22 00:00:00",26119,-10861
"2024-08-23 00:00:00",26142,-10865
"2024-08-24 00:00:00",26176,-10875
"2024-08-25 00:00:00",26199,-10882
"2024-08-26 00:00:00",26230,-10891
"2024-08-27 00:00:00",26258,-10896
"2024-08-28 00:00:00",26270,-10901
"2024-08-29 00:00:00",26286,-10916
"2024-08-30 00:00:00",26313,-10925
"2024-08-31 00:00:00",26333,-10937
"2024-09-01 00:00:00",26355,-10955
"2024-09-02 00:00:00",26385,-10964
"2024-09-03 00:00:00",26426,-10973
"2024-09-04 00:00:00",26466,-10978
"2024-09-05 00:00:00",26497,-10982
"2024-09-06 00:00:00",26511,-10990
"2024-09-07 00:00:00",26540,-10996
"2024-09-08 00:00:00",26569,-11003
"2024-09-09 00:00:00",26591,-11018
"2024-09-10 00:00:00",26608,-11024
"2024-09-11 00:00:00",26635,-11029
"2024-09-12 00:00:00",26646,-11044
"2024-09-13 00:00:00",26677,-11048
"2024-09-14 00:00:00",26706,-11046
"2024-09-15 00:00:00",26728,-11071
"2024-09-16 00:00:00",26756,-11074
"2024-09-17 00:00:00",26780,-11084
"2024-09-18 00:00:00",26801,-11097
"2024-09-19 00:00:00",26812,-11102
"2024-09-20 00:00:00",26830,-11119
"2024-09-21 00:00:00",26843,-11138
"2024-09-22 00:00:00",26858,-11144
"2024-09-23 00:00:00",26872,-11152
"2024-09-24 00:00:00",26894,-11171
"2024-09-25 00:00:00",26904,-11169
"2024-09-26 00:00:00",26946,-11177
"2024-09-27 00:00:00",26971,-11196
"2024-09-28 00:00:00",27017,-11217
"2024-09-29 00:00:00",27057,-11225
"2024-09-30 00:00:00",27123,-11245
"2024-10-01 00:00:00",27152,-11494
"2024-10-02 00:00:00",27179,-11606
"2024-10-03 00:00:00",27233,-11672
"2024-10-04 00:00:00",27265,-11793
"2024-10-05 00:00:00",27290,-11915
"2024-10-06 00:00:00",27289,-12314
"2024-10-07 00:00:00",27277,-12704
"2024-10-08 00:00:00",27311,-12978
"2024-10-09 00:00:00",27343,-13169
"2024-10-10 00:00:00",27357,-13318
"2024-10-11 00:00:00",27381,-13376
"2024-10-12 00:00:00",27412,-13442
"2024-10-13 00:00:00",27431,-13505
"2024-10-14 00:00:00",27447,-13550
"2024-10-15 00:00:00",27471,-13586
"2024-10-16 00:00:00",27483,-13625
"2024-10-17 00:00:00",27541,-13655
"2024-10-18 00:00:00",27575,-13662
"2024-10-19 00:00:00",27593,-13681
"2024-10-20 00:00:00",27626,-13703
"2024-10-21 00:00:00",27657,-13717
"2024-10-22 00:00:00",27676,-13729
"2024-10-23 00:00:00",27691,-13743
"2024-10-24 00:00:00",27711,-13750
"2024-10-25 00:00:00",27733,-13765
"2024-10-26 00:00:00",27751,-13786
"2024-10-27 00:00:00",27773,-13801
"2024-10-28 00:00:00",27795,-13807
"2024-10-29 00:00:00",27841,-13824
"2024-10-30 00:00:00",27871,-13834
"2024-10-31 00:00:00",27894,-13847
"2024-11-01 00:00:00",27909,-13853
"2024-11-02 00:00:00",27931,-13863
"2024-11-03 00:00:00",27963,-13891
"2024-11-04 00:00:00",27975,-13897
"2024-11-05 00:00:00",28003,-13900
"2024-11-06 00:00:00",28007,-13903
"2024-11-07 00:00:00",28021,-13915
"2024-11-08 00:00:00",28040,-13924
"2024-11-09 00:00:00",28051,-13931
"2024-11-10 00:00:00",28096,-13960
"2024-11-11 00:00:00",28110,-13967
"2024-11-12 00:00:00",28125,-13967
"2024-11-13 00:00:00",28163,-13974
"2024-11-14 00:00:00",28186,-13980
"2024-11-15 00:00:00",28202,-13991
"2024-11-16 00:00:00",28221,-14008
"2024-11-17 00:00:00",28237,-14023
"2024-11-18 00:00:00",28254,-14032
"2024-11-19 00:00:00",28282,-14038
"2024-11-20 00:00:00",28297,-14043
"2024-11-21 00:00:00",28303,-14056
"2024-11-22 00:00:00",28317,-14063
"2024-11-23 00:00:00",28339,-14068
"2024-11-24 00:00:00",28358,-14079
"2024-11-25 00:00:00",28387,-14090
"2024-11-26 00:00:00",28396,-14091
"2024-11-27 00:00:00",28716,-14097
"2024-11-28 00:00:00",29665,-14160
"2024-11-29 00:00:00",30343,-14213
"2024-11-30 00:00:00",30666,-14243
"2024-12-01 00:00:00",30986,-14266
"2024-12-02 00:00:00",31270,-14289
"2024-12-03 00:00:00",31498,-14308
"2024-12-04 00:00:00",31721,-14326
"2024-12-05 00:00:00",31760,-14338
"2024-12-06 00:00:00",31788,-14339
"2024-12-07 00:00:00",31826,-14353
"2024-12-08 00:00:00",31861,-14360
"2024-12-09 00:00:00",31874,-14362
"2024-12-10 00:00:00",31896,-14365
"2024-12-11 00:00:00",31926,-14381
"2024-12-12 00:00:00",31946,-14386
"2024-12-13 00:00:00",31947,-14441
"2024-12-14 00:00:00",32004,-14489
"2024-12-15 00:00:00",32050,-14500
"2024-12-16 00:00:00",32109,-14513
"2024-12-17 00:00:00",32205,-14521
"2024-12-18 00:00:00",32270,-14565
"2024-12-19 00:00:00",32336,-14593
"2024-12-20 00:00:00",32374,-14608
"2024-12-21 00:00:00",32420,-14627
"2024-12-22 00:00:00",32450,-14661
"2024-12-23 00:00:00",32486,-14677
"2024-12-24 00:00:00",32525,-14690
"2024-12-25 00:00:00",32578,-14713
"2024-12-26 00:00:00",32620,-14738
"2024-12-27 00:00:00",32661,-14762
"2024-12-28 00:00:00",32701,-14778
"2024-12-29 00:00:00",32743,-14805
"2024-12-30 00:00:00",32783,-14833
"2024-12-31 00:00:00",32815,-14853
"2025-01-01 00:00:00",32862,-14855
"2025-01-02 00:00:00",32921,-14864
"2025-01-03 00:00:00",32958,-14871
"2025-01-04 00:00:00",32989,-14893
"2025-01-05 00:00:00",33018,-14920
"2025-01-06 00:00:00",33050,-14935
"2025-01-07 00:00:00",33068,-14959
"2025-01-08 00:00:00",33095,-14968
"2025-01-09 00:00:00",33116,-14984
"2025-01-10 00:00:00",33129,-15004
"2025-01-11 00:00:00",33147,-15017
"2025-01-12 00:00:00",33164,-15032
"2025-01-13 00:00:00",33186,-15050
"2025-01-14 00:00:00",33208,-15061
"2025-01-15 00:00:00",33252,-15075
"2025-01-16 00:00:00",33286,-15091
"2025-01-17 00:00:00",33309,-15104
"2025-01-18 00:00:00",33340,-15113
"2025-01-19 00:00:00",33370,-15117
"2025-01-20 00:00:00",33399,-15130
"2025-01-21 00:00:00",33413,-15140
"2025-01-22 00:00:00",33450,-15152
"2025-01-23 00:00:00",33472,-15159
"2025-01-24 00:00:00",33482,-15166
"2025-01-25 00:00:00",33516,-15186
"2025-01-26 00:00:00",33533,-15191
"2025-01-27 00:00:00",33567,-15206
"2025-01-28 00:00:00",33589,-15212
"2025-01-29 00:00:00",33616,-15227
"2025-01-30 00:00:00",33643,-15249
"2025-01-31 00:00:00",33649,-15258
"2025-02-01 00:00:00",33674,-15268
"2025-02-02 00:00:00",33714,-15271
"2025-02-03 00:00:00",33752,-15285
"2025-02-04 00:00:00",33769,-15293
"2025-02-05 00:00:00",33785,-15311
"2025-02-06 00:00:00",33816,-15322
"2025-02-07 00:00:00",33836,-15328
"2025-02-08 00:00:00",33845,-15340
"2025-02-09 00:00:00",33864,-15351
"2025-02-10 00:00:00",33889,-15357
"2025-02-11 00:00:00",33907,-15360
"2025-02-12 00:00:00",33912,-15366
"2025-02-13 00:00:00",33934,-15378
"2025-02-14 00:00:00",33946,-15388
"2025-02-15 00:00:00",33968,-15398
"2025-02-16 00:00:00",34002,-15407
"2025-02-17 00:00:00",34036,-15416
"2025-02-18 00:00:00",34070,-15434
"2025-02-19 00:00:00",34097,-15445
"2025-02-20 00:00:00",34115,-15447
"2025-02-21 00:00:00",34135,-15447
"2025-02-22 00:00:00",34152,-15459
"2025-02-23 00:00:00",34169,-15472
"2025-02-24 00:00:00",34186,-15486
"2025-02-25 00:00:00",34209,-15496
"2025-02-26 00:00:00",34224,-15503
"2025-02-27 00:00:00",34264,-15509
"2025-02-28 00:00:00",34292,-15511
"2025-03-01 00:00:00",34293,-15522
"2025-03-02 00:00:00",34319,-15535
"2025-03-03 00:00:00",34347,-15541
"2025-03-04 00:00:00",34353,-15544
"2025-03-05 00:00:00",34375,-15549
"2025-03-06 00:00:00",34389,-15558
"2025-03-07 00:00:00",34419,-15563
"2025-03-08 00:00:00",34447,-15565
"2025-03-09 00:00:00",34463,-15568
"2025-03-10 00:00:00",34491,-15581
"2025-03-11 00:00:00",34513,-15584
"2025-03-12 00:00:00",34540,-15588
"2025-03-13 00:00:00",34550,-15589
"2025-03-14 00:00:00",34566,-15602
"2025-03-15 00:00:00",34580,-15610
"2025-03-16 00:00:00",34609,-15614
"2025-03-17 00:00:00",34630,-15621
"2025-03-18 00:00:00",34641,-15624
"2025-03-19 00:00:00",34657,-15625
"2025-03-20 00:00:00",34663,-15628
"2025-03-21 00:00:00",34682,-15639
"2025-03-22 00:00:00",34710,-15641
"2025-03-23 00:00:00",34722,-15642
"2025-03-24 00:00:00",34729,-15688
"2025-03-25 00:00:00",34724,-15743
"2025-03-26 00:00:00",34731,-15775
"2025-03-27 00:00:00",34742,-15801
"2025-03-28 00:00:00",34744,-15821
"2025-03-29 00:00:00",34747,-15826
"2025-03-30 00:00:00",34791,-15844
"2025-03-31 00:00:00",34834,-15854
"2025-04-01 00:00:00",34826,-17351
"2025-04-02 00:00:00",34446,-19991
"2025-04-03 00:00:00",33872,-21539
"2025-04-04 00:00:00",33421,-22219
"2025-04-05 00:00:00",33238,-22880
"2025-04-06 00:00:00",33123,-23482
"2025-04-07 00:00:00",33007,-24019
"2025-04-08 00:00:00",32940,-24476
"2025-04-09 00:00:00",32828,-24968
"2025-04-10 00:00:00",32757,-25304
"2025-04-11 00:00:00",32677,-25650
"2025-04-12 00:00:00",32578,-25922
"2025-04-13 00:00:00",32542,-26218
"2025-04-14 00:00:00",32490,-26408
"2025-04-15 00:00:00",32447,-26545
"2025-04-16 00:00:00",32442,-26554